cluster,visit,stage_simple,count,total,percentage,cluster_name
0,0,Late Peri/Early Post,345,726,47.5,Higher BMI
0,0,Post-menopause,370,726,51.0,Higher BMI
0,0,Surgical,1,726,0.1,Higher BMI
0,0,Unknown,10,726,1.4,Higher BMI
0,5,Late Peri/Early Post,264,537,49.2,Higher BMI
0,5,Post-menopause,25,537,4.7,Higher BMI
0,5,Pre/Early Peri,184,537,34.3,Higher BMI
0,5,Surgical,43,537,8.0,Higher BMI
0,5,Unknown,21,537,3.9,Higher BMI
0,10,Late Peri/Early Post,66,473,14.0,Higher BMI
0,10,Post-menopause,3,473,0.6,Higher BMI
0,10,Pre/Early Peri,375,473,79.3,Higher BMI
0,10,Surgical,8,473,1.7,Higher BMI
0,10,Unknown,21,473,4.4,Higher BMI
1,0,Late Peri/Early Post,1,1345,0.1,Low Baseline
1,0,Post-menopause,1314,1345,97.7,Low Baseline
1,0,Surgical,4,1345,0.3,Low Baseline
1,0,Unknown,26,1345,1.9,Low Baseline
1,5,Late Peri/Early Post,623,1101,56.6,Low Baseline
1,5,Post-menopause,94,1101,8.5,Low Baseline
1,5,Pre/Early Peri,264,1101,24.0,Low Baseline
1,5,Surgical,99,1101,9.0,Low Baseline
1,5,Unknown,21,1101,1.9,Low Baseline
1,10,Late Peri/Early Post,165,946,17.4,Low Baseline
1,10,Post-menopause,5,946,0.5,Low Baseline
1,10,Pre/Early Peri,729,946,77.1,Low Baseline
1,10,Surgical,25,946,2.6,Low Baseline
1,10,Unknown,22,946,2.3,Low Baseline
2,0,Late Peri/Early Post,1099,1123,97.9,Early Shift
2,0,Post-menopause,20,1123,1.8,Early Shift
2,0,Unknown,4,1123,0.4,Early Shift
2,5,Late Peri/Early Post,357,901,39.6,Early Shift
2,5,Post-menopause,1,901,0.1,Early Shift
2,5,Pre/Early Peri,416,901,46.2,Early Shift
2,5,Surgical,106,901,11.8,Early Shift
2,5,Unknown,21,901,2.3,Early Shift
2,10,Late Peri/Early Post,66,764,8.6,Early Shift
2,10,Pre/Early Peri,664,764,86.9,Early Shift
2,10,Surgical,8,764,1.0,Early Shift
2,10,Unknown,26,764,3.4,Early Shift
3,0,Late Peri/Early Post,48,108,44.4,Sleep-Disrupted
3,0,Post-menopause,57,108,52.8,Sleep-Disrupted
3,0,Surgical,1,108,0.9,Sleep-Disrupted
3,0,Unknown,2,108,1.9,Sleep-Disrupted
3,5,Late Peri/Early Post,31,78,39.7,Sleep-Disrupted
3,5,Post-menopause,2,78,2.6,Sleep-Disrupted
3,5,Pre/Early Peri,34,78,43.6,Sleep-Disrupted
3,5,Surgical,9,78,11.5,Sleep-Disrupted
3,5,Unknown,2,78,2.6,Sleep-Disrupted
3,10,Late Peri/Early Post,11,62,17.7,Sleep-Disrupted
3,10,Pre/Early Peri,50,62,80.6,Sleep-Disrupted
3,10,Surgical,1,62,1.6,Sleep-Disrupted
