race,domain,symptom,prevalence
5,vasomotor,COLDSWE0,6.315789473684211
5,vasomotor,HOTFLAS0,6.666666666666667
5,vasomotor,OTHOTC0,0.0
5,vasomotor,SWEAT0,7.719298245614035
5,vasomotor,SWEATPA0,27.719298245614034
5,sleep,NOTIRED0,0.0
5,sleep,RESTLES0,27.017543859649123
5,sleep,SLEEP0,0.0
5,sleep,TIRED0,77.89473684210526
5,sleep,WAKEARL0,35.78947368421053
5,sleep,WAKEUP0,43.15789473684211
5,sleep,WORNOUT0,79.2982456140351
5,mood,ANXIOUS0,0.0
5,mood,BLUES0,16.842105263157894
5,mood,DEPRESS0,28.771929824561404
5,mood,FEARFUL0,14.736842105263156
5,mood,FEARFULA0,10.526315789473683
5,mood,FEELBLU0,17.543859649122805
5,mood,IRRITAB0,17.543859649122805
5,mood,MOODCHG0,15.087719298245613
5,mood,MOODCHN0,0.0
5,mood,NERVOUS0,0.0
5,mood,NERVYS0,0.0
5,cognitive,FORGET0,34.03508771929825
5,cognitive,KEEPMIN0,27.017543859649123
5,somatic,BLOATED0,0.0
5,somatic,BREASTP0,0.0
5,somatic,CRAMPS0,0.0
5,somatic,CRAVING0,0.0
5,somatic,DIZZY0,9.473684210526317
5,somatic,HARTRAC0,7.368421052631578
5,somatic,HARTRT10,12.280701754385964
5,somatic,HARTRT20,2.456140350877193
5,somatic,HARTYS0,0.0
5,somatic,HDACHE0,12.631578947368421
5,somatic,HEART0,0.0
5,somatic,HEARTBR0,0.0
5,somatic,PAIN0,0.0
5,somatic,PAINTRF0,51.92982456140351
5,somatic,PAINYS0,0.0
5,somatic,STIFF0,28.421052631578945
5,urogenital,AMTLEAK0,4.2105263157894735
5,urogenital,DAYSLEA0,13.684210526315791
5,urogenital,GETUPUR0,64.91228070175438
5,urogenital,INVOLEA0,0.0
5,urogenital,LEAKBOT0,36.140350877192986
5,urogenital,LEAKURI0,11.578947368421053
5,urogenital,VAGINDR0,5.964912280701754
2,vasomotor,COLDSWE0,0.8
2,vasomotor,HOTFLAS0,5.6000000000000005
2,vasomotor,OTHOTC0,0.0
2,vasomotor,SWEAT0,4.8
2,vasomotor,SWEATPA0,36.0
2,sleep,NOTIRED0,0.0
2,sleep,RESTLES0,20.8
2,sleep,SLEEP0,0.0
2,sleep,TIRED0,92.80000000000001
2,sleep,WAKEARL0,28.799999999999997
2,sleep,WAKEUP0,38.800000000000004
2,sleep,WORNOUT0,94.39999999999999
2,mood,ANXIOUS0,0.0
2,mood,BLUES0,5.2
2,mood,DEPRESS0,6.4
2,mood,FEARFUL0,4.8
2,mood,FEARFULA0,4.0
2,mood,FEELBLU0,5.6000000000000005
2,mood,IRRITAB0,6.0
2,mood,MOODCHG0,6.4
2,mood,MOODCHN0,0.0
2,mood,NERVOUS0,0.0
2,mood,NERVYS0,0.0
2,cognitive,FORGET0,18.4
2,cognitive,KEEPMIN0,10.0
2,somatic,BLOATED0,0.0
2,somatic,BREASTP0,0.0
2,somatic,CRAMPS0,0.0
2,somatic,CRAVING0,0.0
2,somatic,DIZZY0,2.0
2,somatic,HARTRAC0,5.2
2,somatic,HARTRT10,32.4
2,somatic,HARTRT20,16.0
2,somatic,HARTYS0,0.0
2,somatic,HDACHE0,7.6
2,somatic,HEART0,0.0
2,somatic,HEARTBR0,0.0
2,somatic,PAIN0,0.0
2,somatic,PAINTRF0,15.2
2,somatic,PAINYS0,0.0
2,somatic,STIFF0,22.400000000000002
2,urogenital,AMTLEAK0,2.0
2,urogenital,DAYSLEA0,6.800000000000001
2,urogenital,GETUPUR0,54.400000000000006
2,urogenital,INVOLEA0,0.0
2,urogenital,LEAKBOT0,28.4
2,urogenital,LEAKURI0,3.2
2,urogenital,VAGINDR0,5.2
4,vasomotor,COLDSWE0,1.7396907216494846
4,vasomotor,HOTFLAS0,6.314432989690721
4,vasomotor,OTHOTC0,0.0
4,vasomotor,SWEAT0,6.894329896907217
4,vasomotor,SWEATPA0,58.56958762886598
4,sleep,NOTIRED0,0.0
4,sleep,RESTLES0,25.51546391752577
4,sleep,SLEEP0,0.0
4,sleep,TIRED0,86.66237113402062
4,sleep,WAKEARL0,29.70360824742268
4,sleep,WAKEUP0,48.71134020618557
4,sleep,WORNOUT0,88.14432989690721
4,mood,ANXIOUS0,0.0
4,mood,BLUES0,12.693298969072163
4,mood,DEPRESS0,16.881443298969074
4,mood,FEARFUL0,7.796391752577319
4,mood,FEARFULA0,3.865979381443299
4,mood,FEELBLU0,13.208762886597938
4,mood,IRRITAB0,14.561855670103094
4,mood,MOODCHG0,10.824742268041238
4,mood,MOODCHN0,0.0
4,mood,NERVOUS0,0.0
4,mood,NERVYS0,0.0
4,cognitive,FORGET0,16.3659793814433
4,cognitive,KEEPMIN0,27.255154639175256
4,somatic,BLOATED0,0.0
4,somatic,BREASTP0,0.0
4,somatic,CRAMPS0,0.0
4,somatic,CRAVING0,0.0
4,somatic,DIZZY0,1.9329896907216495
4,somatic,HARTRAC0,4.639175257731959
4,somatic,HARTRT10,49.61340206185567
4,somatic,HARTRT20,27.577319587628867
4,somatic,HARTYS0,0.0
4,somatic,HDACHE0,12.951030927835053
4,somatic,HEART0,0.0
4,somatic,HEARTBR0,0.0
4,somatic,PAIN0,0.0
4,somatic,PAINTRF0,14.948453608247423
4,somatic,PAINYS0,0.0
4,somatic,STIFF0,31.056701030927837
4,urogenital,AMTLEAK0,1.4819587628865978
4,urogenital,DAYSLEA0,18.363402061855673
4,urogenital,GETUPUR0,57.86082474226804
4,urogenital,INVOLEA0,0.0
4,urogenital,LEAKBOT0,43.49226804123711
4,urogenital,LEAKURI0,11.72680412371134
4,urogenital,VAGINDR0,5.47680412371134
1,vasomotor,COLDSWE0,3.640256959314775
1,vasomotor,HOTFLAS0,11.884368308351178
1,vasomotor,OTHOTC0,0.0
1,vasomotor,SWEAT0,12.312633832976445
1,vasomotor,SWEATPA0,47.96573875802998
1,sleep,NOTIRED0,0.0
1,sleep,RESTLES0,23.66167023554604
1,sleep,SLEEP0,0.0
1,sleep,TIRED0,83.94004282655246
1,sleep,WAKEARL0,28.693790149892934
1,sleep,WAKEUP0,46.14561027837259
1,sleep,WORNOUT0,85.65310492505354
1,mood,ANXIOUS0,0.0
1,mood,BLUES0,14.025695931477516
1,mood,DEPRESS0,17.77301927194861
1,mood,FEARFUL0,7.28051391862955
1,mood,FEARFULA0,4.817987152034261
1,mood,FEELBLU0,13.49036402569593
1,mood,IRRITAB0,14.346895074946467
1,mood,MOODCHG0,14.775160599571734
1,mood,MOODCHN0,0.0
1,mood,NERVOUS0,0.0
1,mood,NERVYS0,0.0
1,cognitive,FORGET0,17.558886509635975
1,cognitive,KEEPMIN0,24.946466809421842
1,somatic,BLOATED0,0.0
1,somatic,BREASTP0,0.0
1,somatic,CRAMPS0,0.0
1,somatic,CRAVING0,0.0
1,somatic,DIZZY0,2.141327623126338
1,somatic,HARTRAC0,7.601713062098502
1,somatic,HARTRT10,41.434689507494646
1,somatic,HARTRT20,18.30835117773019
1,somatic,HARTYS0,0.0
1,somatic,HDACHE0,11.45610278372591
1,somatic,HEART0,0.0
1,somatic,HEARTBR0,0.0
1,somatic,PAIN0,0.0
1,somatic,PAINTRF0,21.948608137044967
1,somatic,PAINYS0,0.0
1,somatic,STIFF0,26.445396145610278
1,urogenital,AMTLEAK0,1.6059957173447537
1,urogenital,DAYSLEA0,13.597430406852249
1,urogenital,GETUPUR0,65.31049250535332
1,urogenital,INVOLEA0,0.0
1,urogenital,LEAKBOT0,33.83297644539615
1,urogenital,LEAKURI0,8.458244111349037
1,urogenital,VAGINDR0,5.567451820128479
3,vasomotor,COLDSWE0,0.3558718861209964
3,vasomotor,HOTFLAS0,4.270462633451958
3,vasomotor,OTHOTC0,0.0
3,vasomotor,SWEAT0,7.829181494661921
3,vasomotor,SWEATPA0,52.66903914590747
3,sleep,NOTIRED0,0.0
3,sleep,RESTLES0,15.302491103202847
3,sleep,SLEEP0,0.0
3,sleep,TIRED0,91.45907473309609
3,sleep,WAKEARL0,21.352313167259787
3,sleep,WAKEUP0,33.45195729537366
3,sleep,WORNOUT0,93.23843416370107
3,mood,ANXIOUS0,0.0
3,mood,BLUES0,4.98220640569395
3,mood,DEPRESS0,11.032028469750891
3,mood,FEARFUL0,3.202846975088968
3,mood,FEARFULA0,1.0676156583629894
3,mood,FEELBLU0,4.6263345195729535
3,mood,IRRITAB0,9.9644128113879
3,mood,MOODCHG0,4.98220640569395
3,mood,MOODCHN0,0.0
3,mood,NERVOUS0,0.0
3,mood,NERVYS0,0.0
3,cognitive,FORGET0,13.87900355871886
3,cognitive,KEEPMIN0,20.99644128113879
3,somatic,BLOATED0,0.0
3,somatic,BREASTP0,0.0
3,somatic,CRAMPS0,0.0
3,somatic,CRAVING0,0.0
3,somatic,DIZZY0,0.7117437722419928
3,somatic,HARTRAC0,4.270462633451958
3,somatic,HARTRT10,46.619217081850536
3,somatic,HARTRT20,23.843416370106763
3,somatic,HARTYS0,0.0
3,somatic,HDACHE0,8.540925266903916
3,somatic,HEART0,0.0
3,somatic,HEARTBR0,0.0
3,somatic,PAIN0,0.0
3,somatic,PAINTRF0,13.167259786476867
3,somatic,PAINYS0,0.0
3,somatic,STIFF0,29.537366548042705
3,urogenital,AMTLEAK0,0.3558718861209964
3,urogenital,DAYSLEA0,9.9644128113879
3,urogenital,GETUPUR0,45.55160142348754
3,urogenital,INVOLEA0,0.0
3,urogenital,LEAKBOT0,37.36654804270463
3,urogenital,LEAKURI0,5.6939501779359425
3,urogenital,VAGINDR0,2.8469750889679712
