symptom,domain,prevalence
WORNOUT0,sleep,87.58328285887342
TIRED0,sleep,86.00847970926712
GETUPUR0,urogenital,59.267110841914
SWEATPA0,vasomotor,50.696547546941254
WAKEUP0,sleep,45.45729860690491
HARTRT10,somatic,42.51968503937008
LEAKBOT0,urogenital,38.46153846153847
WAKEARL0,sleep,29.1641429436705
STIFF0,somatic,28.74015748031496
KEEPMIN0,cognitive,24.742580254391278
RESTLES0,sleep,23.894609327680193
HARTRT20,somatic,21.592973955178678
PAINTRF0,somatic,19.987886129618413
FORGET0,cognitive,18.170805572380374
DEPRESS0,mood,16.86856450635978
DAYSLEA0,urogenital,15.021199273167776
IRRITAB0,mood,13.718958207147184
FEELBLU0,mood,12.356147789218655
BLUES0,mood,12.204724409448819
HDACHE0,somatic,11.720169594185343
